client,available,held,total,locked
23592,0,0,0,true
23595,0,3912.8521,3912.8521,false
23596,9939.1153,0,9939.1153,false
23598,5320.2841,0,5320.2841,false
23645,0,0,0,true
23646,6135.8638,0,6135.8638,false
23677,8268.614,0,8268.614,false
23728,3249.872,0,3249.872,false
23749,0,0,0,true
23784,3155.2094,0,3155.2094,false
23822,4098.7728,0,4098.7728,false
23830,5713.73,0,5713.73,false
23862,5125.56,0,5125.56,false
23871,2151.3334,0,2151.3334,false
23971,2241.507,0,2241.507,false
23978,1451.3587,0,1451.3587,false
23996,9663.5886,0,9663.5886,false
23997,9116.2278,0,9116.2278,false
24008,2663.62,0,2663.62,false
24084,0,2504.4103,2504.4103,false
24109,1311.8977,0,1311.8977,false
24117,0,0,0,true
24141,9651.0383,0,9651.0383,false
24146,8401.9805,0,8401.9805,false
24155,8488.82,0,8488.82,false
24166,6518.2462,0,6518.2462,false
24222,0,0,0,true
24251,2612.848,0,2612.848,false
24252,4668.7462,0,4668.7462,false
24255,5978.8186,0,5978.8186,false
24259,3562.7,0,3562.7,false
24294,431.0007,0,431.0007,false
24310,1573.3665,0,1573.3665,false
24334,109.9598,0,109.9598,false
24421,576.3143,0,576.3143,false
24448,907.984,0,907.984,false
24464,0,4321.1239,4321.1239,false
24470,9088.26,0,9088.26,false
24515,8939.018,0,8939.018,false
24574,0,0,0,true
24617,3763.3296,0,3763.3296,false
24636,6864.73,0,6864.73,false
24686,0,4238.1063,4238.1063,false
24708,0,0,0,true
24726,2387.4911,0,2387.4911,false
24739,0,0,0,true
24750,9634.5301,0,9634.5301,false
24758,1773.6605,0,1773.6605,false
24762,6358.4208,0,6358.4208,false
24801,288.1645,0,288.1645,false
24805,4029.84,0,4029.84,false
24852,2469.22,0,2469.22,false
24873,5174.8554,0,5174.8554,false
24901,2814.5896,0,2814.5896,false
24913,6192.61,0,6192.61,false
25002,0,9282.828,9282.828,false
25027,9443.8272,3747.5156,13191.3427,false
25040,9383.476,0,9383.476,false
25043,3539.9621,0,3539.9621,false
25118,7593.2604,0,7593.2604,false
25140,7457.1405,0,7457.1405,false
25150,8540.8034,0,8540.8034,false
25212,5369.274,0,5369.274,false
25216,411.09,0,411.09,false
25245,9775.5377,0,9775.5377,false
25251,5557.73,0,5557.73,false
25270,0,0,0,true
25279,6562.6143,0,6562.6143,false
25320,0,3683.5106,3683.5106,false
25330,0,9384.3709,9384.3709,false
25380,4645.2356,0,4645.2356,false
25393,0,1234.5047,1234.5047,false
25396,1409.6228,0,1409.6228,false
25433,7026.619,0,7026.619,false
25449,6215.0884,0,6215.0884,false
25481,317.3825,0,317.3825,false
25484,279.4677,0,279.4677,false
25551,8691.17,0,8691.17,false
25572,6083.9195,0,6083.9195,false
25574,3593.3754,0,3593.3754,false
25601,409.9883,0,409.9883,false
25711,4772.3189,0,4772.3189,false
25856,5768.4004,0,5768.4004,false
25859,1323.6331,0,1323.6331,false
25885,0,0,0,true
25911,2657.874,0,2657.874,false
25919,0,0,0,true
25946,3238.28,0,3238.28,false
25963,0,2607.8932,2607.8932,false
26009,0,7937.3525,7937.3525,false
26013,6859.4645,0,6859.4645,false
26092,0,3196.0166,3196.0166,false
26094,2518.3956,0,2518.3956,false
26108,6804.6746,0,6804.6746,false
26114,5847.067,0,5847.067,false
26147,951.2618,0,951.2618,false
26171,8311.7313,0,8311.7313,false
26176,0,0,0,true
26186,166.86,0,166.86,false
26256,5917.31,0,5917.31,false
26261,1636.669,0,1636.669,false
26264,0,0,0,true
26272,0,0,0,true
26292,4597.3824,0,4597.3824,false
26312,4.295,0,4.295,false
26330,2525.7525,0,2525.7525,false
26358,1310.6296,0,1310.6296,false
26382,0,0,0,true
26399,1438.3278,0,1438.3278,false
26423,7971.8549,0,7971.8549,false
26439,2103.9395,0,2103.9395,false
26466,6204.38,0,6204.38,false
26484,3970.7304,0,3970.7304,false
26497,0,6477.1752,6477.1752,false
26501,5475.3614,0,5475.3614,false
26531,6885.3272,0,6885.3272,false
26658,8326.4498,0,8326.4498,false
26660,0,5872.3121,5872.3121,false
26694,0,8573.042,8573.042,false
26731,0,2320.8088,2320.8088,false
26776,5646.11,0,5646.11,false
26793,0,0,0,true
26841,7662.9863,0,7662.9863,false
26884,6671.1772,0,6671.1772,false
26897,0,0,0,true
26956,4268.1872,0,4268.1872,false
26972,0,8415.641,8415.641,false
26974,0,2431.06,2431.06,false
27045,8889.3181,0,8889.3181,false
27060,0,7896.9376,7896.9376,false
27075,4077.1451,0,4077.1451,false
27099,0,1489.0751,1489.0751,false
27203,7874.3713,0,7874.3713,false
27232,6960.0892,0,6960.0892,false
27254,1621.37,0,1621.37,false
27273,3270.7007,0,3270.7007,false
27281,0,5613.3422,5613.3422,false
27294,4625.9645,0,4625.9645,false
27296,85.4437,0,85.4437,false
27297,209.2367,0,209.2367,false
27333,3235.8794,0,3235.8794,false
27341,6484.986,0,6484.986,false
27353,2971.7417,0,2971.7417,false
27357,9090.95,0,9090.95,false
27417,0,9571.554,9571.554,false
27448,9581.26,0,9581.26,false
27450,0,1831.108,1831.108,false
27493,3960.701,0,3960.701,false
27497,3539.1701,0,3539.1701,false
27521,0,5176.7395,5176.7395,false
27556,0,8214.1475,8214.1475,false
27577,8949.8263,0,8949.8263,false
27586,5716.5959,0,5716.5959,false
27615,7753.2,0,7753.2,false
27650,503.5488,0,503.5488,false
27708,3334.5902,0,3334.5902,false
27718,9863.4821,0,9863.4821,false
27728,5497.0842,0,5497.0842,false
27788,4552.859,0,4552.859,false
27875,0,2584.7875,2584.7875,false
27963,0,0,0,true
27985,8835.2966,0,8835.2966,false
28020,5124.95,0,5124.95,false
28118,9205.326,0,9205.326,false
28170,6575.3169,0,6575.3169,false
28177,1504.82,0,1504.82,false
28202,6085.8333,0,6085.8333,false
28220,0,558.828,558.828,false
28353,7931.877,0,7931.877,false
28390,4660.0546,0,4660.0546,false
28448,0,8183.592,8183.592,false
28487,2982.15,0,2982.15,false
28549,5245.1,0,5245.1,false
28558,7335.679,0,7335.679,false
28652,0,0,0,true
28653,3476.6064,0,3476.6064,false
28659,7930.0738,0,7930.0738,false
28693,0,0,0,true
28717,975.186,0,975.186,false
28741,8581.352,0,8581.352,false
28826,0,0,0,true
28864,311.3236,0,311.3236,false
28886,3214.8754,0,3214.8754,false
28906,9370.095,0,9370.095,false
28982,7393.5754,0,7393.5754,false
28998,8489.0341,0,8489.0341,false
29001,0,9119.85,9119.85,false
29048,0,2997.2681,2997.2681,false
29127,0,213.56,213.56,false
29157,0,5829.5179,5829.5179,false
29194,0,6686.96,6686.96,false
29199,364.1556,0,364.1556,false
29285,7464.187,0,7464.187,false
29286,0,0,0,true
29317,3266.7501,0,3266.7501,false
29379,2921.78,0,2921.78,false
29425,0,2975.8422,2975.8422,false
29471,6553.08,0,6553.08,false
29485,3002.7432,0,3002.7432,false
29518,0,5729.77,5729.77,false
29606,3844.9654,0,3844.9654,false
29626,0,979.9056,979.9056,false
29642,3262.9632,0,3262.9632,false
29681,5082.6017,0,5082.6017,false
29730,0,8505.632,8505.632,false
29764,8586.1983,0,8586.1983,false
29778,0,8726.5779,8726.5779,false
29825,6445.3898,0,6445.3898,false
29852,1544.2888,0,1544.2888,false
29860,0,3138.9309,3138.9309,false
29863,1484.8747,0,1484.8747,false
29866,5462.1967,0,5462.1967,false
29868,3759.2231,0,3759.2231,false
29889,323.892,0,323.892,false
29907,1664.1684,0,1664.1684,false
29920,2749.2059,0,2749.2059,false
29922,7770.9,0,7770.9,false
29928,1478.9499,0,1478.9499,false
30046,0,0,0,true
30058,0,0,0,true
30140,1716.9548,0,1716.9548,false
30253,5684.165,0,5684.165,false
30309,7475.3132,0,7475.3132,false
30328,7706.5428,0,7706.5428,false
30352,0,879.408,879.408,false
30368,6142.1062,0,6142.1062,false
30429,6448.5259,0,6448.5259,false
30430,0,0,0,true
30462,5486.5667,0,5486.5667,false
30472,0,0,0,true
30506,5041.6679,0,5041.6679,false
30540,0,9508.4621,9508.4621,false
30599,0,1551.63,1551.63,false
30600,447.3772,0,447.3772,false
30640,0,2247.701,2247.701,false
30649,4452.5637,0,4452.5637,false
30673,8928.958,0,8928.958,false
30683,1226.8579,0,1226.8579,false
30730,6679.33,0,6679.33,false
30732,6295.5886,0,6295.5886,false
30777,8079.7989,0,8079.7989,false
30800,7885.9253,0,7885.9253,false
30872,8739.6466,0,8739.6466,false
30874,5000.24,0,5000.24,false
30907,2993.991,0,2993.991,false
30914,124.766,0,124.766,false
30935,5248.72,0,5248.72,false
31062,2330.2846,0,2330.2846,false
31093,7334.62,0,7334.62,false
31096,8306.43,0,8306.43,false
31107,0,761.488,761.488,false
31137,9946.1471,0,9946.1471,false
31200,0,0,0,true
31209,0,4535.9888,4535.9888,false
31244,17298.9315,0,17298.9315,false
31272,1641.4267,0,1641.4267,false
31296,795.0827,0,795.0827,false
31326,4518.3701,0,4518.3701,false
31356,378.018,0,378.018,false
31521,0,0,0,true
31568,874.4075,0,874.4075,false
31579,8238.104,0,8238.104,false
31627,6906.62,0,6906.62,false
31654,8939.39,0,8939.39,false
31723,3831.55,0,3831.55,false
31741,0,343.7228,343.7228,false
31902,0,941.4876,941.4876,false
31910,7089.9,0,7089.9,false
31912,2256.74,0,2256.74,false
31919,5301.0635,0,5301.0635,false
31946,7495.7709,0,7495.7709,false
31984,9138.9195,0,9138.9195,false
32014,0,8808.2255,8808.2255,false
32016,124.5314,0,124.5314,false
32107,933.24,0,933.24,false
32116,0,4447.2535,4447.2535,false
32178,5795.3963,0,5795.3963,false
32211,8940.7539,0,8940.7539,false
32294,9371.5115,0,9371.5115,false
32315,5240.8704,0,5240.8704,false
32338,5157.0749,0,5157.0749,false
32367,0,9727.51,9727.51,false
32437,0,0,0,true
32438,6893.9515,0,6893.9515,false
32442,3436.045,0,3436.045,false
32474,7500.5296,0,7500.5296,false
32537,259.6051,0,259.6051,false
32540,0,7908.7194,7908.7194,false
32576,4948.3216,0,4948.3216,false
32585,0,0,0,true
32592,0,0,0,true
32612,0,6694.8127,6694.8127,false
32626,0,0,0,true
32661,0,0,0,true
32664,1261.3159,0,1261.3159,false
32671,6710.72,0,6710.72,false
32679,0,0,0,true
32740,3595.1518,0,3595.1518,false
32819,8434.16,0,8434.16,false
32832,5834.066,0,5834.066,false
32866,0,0,0,true
32869,6246.7222,0,6246.7222,false
32912,0,5222.8813,5222.8813,false
32975,2502.4061,0,2502.4061,false
33005,5264.6537,0,5264.6537,false
33014,0,0,0,true
33019,8336.159,0,8336.159,false
33034,0,4483.174,4483.174,false
33056,0,0,0,true
33067,0,5150.248,5150.248,false
33085,0,5400.9414,5400.9414,false
33107,0,733.8804,733.8804,false
33113,3474.6018,0,3474.6018,false
33137,8660.8017,0,8660.8017,false
33160,3562.889,0,3562.889,false
33318,7104.1456,0,7104.1456,false
33347,3193.7443,0,3193.7443,false
33369,2459.44,0,2459.44,false
33398,4490.9632,0,4490.9632,false
33493,9444.163,0,9444.163,false
33504,2453.6617,0,2453.6617,false
33559,5339.6812,0,5339.6812,false
33571,0,0,0,true
33587,8321.2158,0,8321.2158,false
33601,4438.2397,0,4438.2397,false
33638,504.285,0,504.285,false
33645,702.568,0,702.568,false
33706,6628.5837,0,6628.5837,false
33756,6916.7822,0,6916.7822,false
33757,9910.712,0,9910.712,false
33797,4727.7919,0,4727.7919,false
33811,4184.0975,0,4184.0975,false
33873,5889.5044,0,5889.5044,false
33881,926.09,0,926.09,false
33996,1186.6658,0,1186.6658,false
34091,2926.4838,0,2926.4838,false
34105,8463.6262,0,8463.6262,false
34143,7882.7246,0,7882.7246,false
34149,8169.399,0,8169.399,false
34159,6371.8416,0,6371.8416,false
34163,1788.403,0,1788.403,false
34176,0,0,0,true
34196,0,7094.393,7094.393,false
34197,5898.0482,0,5898.0482,false
34227,1937.4315,0,1937.4315,false
34258,0,630.5027,630.5027,false
34305,0,5924.8986,5924.8986,false
34344,0,0,0,true
34351,8811.1476,0,8811.1476,false
34392,9358.2899,0,9358.2899,false
34408,0,9367.5607,9367.5607,false
34435,2872.36,0,2872.36,false
34437,4499.7053,0,4499.7053,false
34499,0,6345.0883,6345.0883,false
34526,0,0,0,true
34538,2119.425,0,2119.425,false
34562,0,0,0,true
34565,7125.125,0,7125.125,false
34598,5439.9411,0,5439.9411,false
34668,7851.744,0,7851.744,false
34669,8658.9015,9695.59,18354.4915,false
34682,5760.739,0,5760.739,false
34684,4705.217,0,4705.217,false
34724,9566.36,0,9566.36,false
34790,6521.0351,0,6521.0351,false
34803,9163.976,0,9163.976,false
34875,0,0,0,true
34924,6534.5861,0,6534.5861,false
34971,6710.1,0,6710.1,false
34988,5973.55,0,5973.55,false
35102,0,1838.5248,1838.5248,false
35114,1875.7077,0,1875.7077,false
35126,6901.9753,0,6901.9753,false
35143,2546.1766,0,2546.1766,false
35226,4432.7382,0,4432.7382,false
35264,6600.4951,0,6600.4951,false
35267,0,9124.354,9124.354,false
35304,547.8709,0,547.8709,false
35333,5198.9108,0,5198.9108,false
35385,3280.2974,0,3280.2974,false
35390,0,5773.5513,5773.5513,false
35459,3572.6822,0,3572.6822,false
35493,0,7086.5866,7086.5866,false
35495,6135.2,0,6135.2,false
35522,0,0,0,true
35582,3921.329,0,3921.329,false
35617,7039.5367,0,7039.5367,false
35636,2566.7198,0,2566.7198,false
35648,2782.22,0,2782.22,false
35649,0,486.1671,486.1671,false
35661,5600.5741,0,5600.5741,false
35674,6021.7065,0,6021.7065,false
35777,9467.1856,0,9467.1856,false
35792,0,3185.645,3185.645,false
35795,0,7610.019,7610.019,false
35826,6887.5,0,6887.5,false
35837,3529.405,0,3529.405,false
35884,0,6089.4436,6089.4436,false
35905,4937.4901,0,4937.4901,false
35909,7223.8055,0,7223.8055,false
35963,7486.8116,0,7486.8116,false
35974,8284.6489,0,8284.6489,false
35991,12864.932,0,12864.932,false
36012,0,0,0,true
36044,6439.23,0,6439.23,false
36055,9614.6541,0,9614.6541,false
36114,0,0,0,true
36158,90.975,0,90.975,false
36165,0,4318.7705,4318.7705,false
36183,9256.9659,0,9256.9659,false
36185,0,0,0,true
36219,7389.7696,0,7389.7696,false
36235,0,0,0,true
36258,9306.9942,0,9306.9942,false
36301,2389.5412,0,2389.5412,false
36316,0,4628.5,4628.5,false
36322,3422.039,0,3422.039,false
36361,7736.5738,0,7736.5738,false
36390,2491.42,0,2491.42,false
36398,2797.9,0,2797.9,false
36425,9825.0653,0,9825.0653,false
36447,9784.9215,0,9784.9215,false
36468,722.9239,0,722.9239,false
36470,2534.5149,0,2534.5149,false
36476,7001.8997,0,7001.8997,false
36488,9634.7364,0,9634.7364,false
36496,0,0,0,true
36529,160.9222,0,160.9222,false
36567,1299.0392,0,1299.0392,false
36578,0,0,0,true
36652,5700.4746,0,5700.4746,false
36654,4730.2279,0,4730.2279,false
36772,3909.3562,0,3909.3562,false
36777,1015.87,0,1015.87,false
36788,3130.9248,0,3130.9248,false
36821,0,0,0,true
36847,3755.3928,0,3755.3928,false
36848,5567.0459,0,5567.0459,false
36884,1951.8537,0,1951.8537,false
36905,1724.6844,0,1724.6844,false
36920,4764.3456,0,4764.3456,false
36956,4172.4,0,4172.4,false
36967,4122.6457,0,4122.6457,false
36976,3922.46,0,3922.46,false
36991,5039.309,0,5039.309,false
37011,6218.98,0,6218.98,false
37043,4386.3327,0,4386.3327,false
37080,7943.4,0,7943.4,false
37139,104.4198,0,104.4198,false
37204,4305.8264,0,4305.8264,false
37218,0,6833.6416,6833.6416,false
37222,0,0,0,true
37239,1374.65,0,1374.65,false
37241,6293.64,0,6293.64,false
37266,4806.9188,0,4806.9188,false
37274,4022.5446,0,4022.5446,false
37279,0,0,0,true
37288,0,4486.8234,4486.8234,false
37340,0,7972.67,7972.67,false
37399,791.2,0,791.2,false
37460,0,0,0,true
37507,998.552,0,998.552,false
37515,9365.8057,0,9365.8057,false
37550,6892.8813,0,6892.8813,false
37629,5397.5854,0,5397.5854,false
37653,0,9280.952,9280.952,false
37670,0,8892.478,8892.478,false
37674,0,1709.3454,1709.3454,false
37725,5526.8498,0,5526.8498,false
37794,5350.161,0,5350.161,false
37851,0,7878.04,7878.04,false
37861,0,4297.7593,4297.7593,false
37974,0,6337.2255,6337.2255,false
37996,3783.8111,0,3783.8111,false
38015,58.5667,0,58.5667,false
38019,0,0,0,true
38071,0,3779.9824,3779.9824,false
38091,0,0,0,true
38104,9542.83,0,9542.83,false
38115,0,0,0,true
38122,5883.6306,0,5883.6306,false
38195,0,0,0,true
38219,2183.339,0,2183.339,false
38235,9201.7501,0,9201.7501,false
38257,8159.8154,0,8159.8154,false
38294,0,0,0,true
38296,77.2196,0,77.2196,false
38381,1774.236,0,1774.236,false
38408,7113.492,0,7113.492,false
38410,7728.87,0,7728.87,false
38412,9826.0368,0,9826.0368,false
38454,2109.17,0,2109.17,false
38470,6104.2965,0,6104.2965,false
38476,0,1643.2593,1643.2593,false
38522,2772.811,0,2772.811,false
38614,5277.4681,0,5277.4681,false
38636,4658.0012,0,4658.0012,false
38714,0,6203.6818,6203.6818,false
38729,3703.52,0,3703.52,false
38850,6452.6725,0,6452.6725,false
38874,3163.1874,0,3163.1874,false
38928,1188.515,0,1188.515,false
38946,7764.2718,0,7764.2718,false
38957,8511.87,0,8511.87,false
38973,5131.01,0,5131.01,false
38982,601.7057,0,601.7057,false
39000,3957.2046,0,3957.2046,false
39045,3630.5564,0,3630.5564,false
39073,0,0,0,true
39081,9511.7794,0,9511.7794,false
39091,3194.8329,0,3194.8329,false
39093,0,2489.4263,2489.4263,false
39099,7618.8057,0,7618.8057,false
39128,6718.4211,0,6718.4211,false
39191,7846.6151,0,7846.6151,false
39222,1967.4254,0,1967.4254,false
39274,0,6380.407,6380.407,false
39287,0,0,0,true
39314,1859.3791,0,1859.3791,false
39327,102.2169,0,102.2169,false
39339,3289.7732,0,3289.7732,false
39352,0,422.2475,422.2475,false
39353,753.19,0,753.19,false
39446,2469.1398,0,2469.1398,false
39491,9096.2237,0,9096.2237,false
39501,0,6459.8606,6459.8606,false
39521,2076.534,0,2076.534,false
39586,0,3258.93,3258.93,false
39635,9380.1495,0,9380.1495,false
39654,7533.39,0,7533.39,false
39668,3865.4047,0,3865.4047,false
39669,3467.6621,0,3467.6621,false
39677,0,8684.7475,8684.7475,false
39693,0,6435.974,6435.974,false
39723,6093.6247,0,6093.6247,false
39743,1445.78,0,1445.78,false
39765,0,6227.3464,6227.3464,false
39767,4517.76,0,4517.76,false
39768,7830.758,0,7830.758,false
39772,9353.5922,0,9353.5922,false
39798,8363.4021,0,8363.4021,false
39804,2554.14,0,2554.14,false
39816,684.376,0,684.376,false
39826,5282.2231,0,5282.2231,false
39847,7437.105,0,7437.105,false
39888,4109.945,0,4109.945,false
39922,4089.6802,0,4089.6802,false
40031,7168.0095,0,7168.0095,false
40033,2646.0086,0,2646.0086,false
40074,1487.361,0,1487.361,false
40085,8167.97,0,8167.97,false
40134,4325.0672,0,4325.0672,false
40135,5109.0016,0,5109.0016,false
40158,0,0,0,true
40210,8176.4721,0,8176.4721,false
40237,7301.7498,0,7301.7498,false
40259,1270.0679,0,1270.0679,false
40273,3588.6976,0,3588.6976,false
40314,6216.7259,0,6216.7259,false
40332,1649.1703,0,1649.1703,false
40410,3158.918,0,3158.918,false
40417,4157.0622,0,4157.0622,false
40427,0,5672.89,5672.89,false
40429,2478.009,0,2478.009,false
40458,8208.2715,0,8208.2715,false
40470,0,442.4,442.4,false
40510,7233.7374,0,7233.7374,false
40537,6030.937,0,6030.937,false
40542,5015.8708,0,5015.8708,false
40619,797.7304,0,797.7304,false
40632,7299.9893,0,7299.9893,false
40657,3778.9315,0,3778.9315,false
40674,3759.176,0,3759.176,false
40691,1453.6415,0,1453.6415,false
40703,8958.9447,0,8958.9447,false
40709,1641.194,0,1641.194,false
40747,0,1088.713,1088.713,false
40748,8441.6958,0,8441.6958,false
40806,8775.577,0,8775.577,false
40817,0,4770.0206,4770.0206,false
40820,754.5164,0,754.5164,false
40883,0,0,0,true
40895,7929.793,0,7929.793,false
40928,0,0,0,true
41037,5458.8821,0,5458.8821,false
41065,0,4714.1321,4714.1321,false
41118,0,9842.98,9842.98,false
41185,825.0517,0,825.0517,false
41206,0,9038.3654,9038.3654,false
41273,0,7844.6952,7844.6952,false
41302,568.7767,0,568.7767,false
41318,8560.0386,0,8560.0386,false
41367,6993.6863,0,6993.6863,false
41380,4370.531,0,4370.531,false
41410,3558.5259,0,3558.5259,false
41490,0,0,0,true
41578,2812.9321,0,2812.9321,false
41608,8338.3866,0,8338.3866,false
41723,438.5527,0,438.5527,false
41726,3419.63,0,3419.63,false
41728,2448.4906,0,2448.4906,false
41744,2574.0813,0,2574.0813,false
41777,0,6142.9938,6142.9938,false
41850,1061.4048,0,1061.4048,false
41858,0,6052.54,6052.54,false
41861,3593.2908,0,3593.2908,false
41865,8456.02,0,8456.02,false
41867,0,6717.1407,6717.1407,false
41922,0,0,0,true
41994,6684.1,0,6684.1,false
41996,1381.81,0,1381.81,false
42018,3684.286,0,3684.286,false
42082,6254.8521,0,6254.8521,false
42096,0,0,0,true
42102,0,8047.139,8047.139,false
42120,0,0,0,true
42134,5619.06,0,5619.06,false
42176,0,0,0,true
42207,6190.5215,0,6190.5215,false
42245,4363.11,0,4363.11,false
42275,2588.7102,0,2588.7102,false
42393,814.5019,0,814.5019,false
42406,0,3085.6686,3085.6686,false
42433,8711.4125,0,8711.4125,false
42528,7361.62,0,7361.62,false
42537,5924.8824,0,5924.8824,false
42538,0,7784.2508,7784.2508,false
42556,9478.892,0,9478.892,false
42696,4452.893,0,4452.893,false
42707,9795.4651,0,9795.4651,false
42730,4173.606,0,4173.606,false
42794,8067.3404,4656.6,12723.9404,false
42809,7586.284,0,7586.284,false
42943,7855.3063,0,7855.3063,false
42955,0,0,0,true
43009,4970.84,0,4970.84,false
43023,3372.324,0,3372.324,false
43065,5912.2592,0,5912.2592,false
43103,8543.4817,0,8543.4817,false
43124,7314.517,0,7314.517,false
43138,5511.4497,0,5511.4497,false
43155,0,0,0,true
43187,0,0,0,true
43194,1483.7662,0,1483.7662,false
43215,3287.676,0,3287.676,false
43301,0,9567.579,9567.579,false
43409,7731.5578,0,7731.5578,false
43504,1994.3087,0,1994.3087,false
43514,6381.2658,0,6381.2658,false
43533,8130.9217,0,8130.9217,false
43562,0,0,0,true
43592,3724.9066,0,3724.9066,false
43594,0,0,0,true
43605,9265.9152,0,9265.9152,false
43613,1035.0711,0,1035.0711,false
43631,9536.037,0,9536.037,false
43680,3931.09,0,3931.09,false
43708,8080.1017,0,8080.1017,false
43764,9017.74,0,9017.74,false
