client,available,held,total,locked
43768,8704.6191,0,8704.6191,false
43855,9933.534,0,9933.534,false
43915,5830.6179,0,5830.6179,false
43926,9235.6415,0,9235.6415,false
43941,1169.9574,0,1169.9574,false
43942,3354.4149,0,3354.4149,false
43986,0,1666.4917,1666.4917,false
44000,0,1147.0618,1147.0618,false
44012,7466.02,0,7466.02,false
44076,5416.3,0,5416.3,false
44149,5598.125,0,5598.125,false
44169,0,0,0,true
44197,1396.853,0,1396.853,false
44216,5004.459,0,5004.459,false
44273,5798.61,0,5798.61,false
44286,0,4346.2494,4346.2494,false
44288,0,6718.5904,6718.5904,false
44290,4224.135,0,4224.135,false
44296,7845.278,0,7845.278,false
44328,6454.3337,0,6454.3337,false
44343,358.72,0,358.72,false
44420,559.392,0,559.392,false
44449,8048.973,0,8048.973,false
44484,8162.2187,0,8162.2187,false
44518,0,0,0,true
44526,310.8838,0,310.8838,false
44567,0,5454.8971,5454.8971,false
44574,9552.8303,0,9552.8303,false
44589,0,7784.5501,7784.5501,false
44618,9742.6,0,9742.6,false
44626,9389.5663,0,9389.5663,false
44632,0,8327.1701,8327.1701,false
44639,7154.698,0,7154.698,false
44652,5221.029,0,5221.029,false
44673,0,0,0,true
44745,995.968,0,995.968,false
44799,821.4686,0,821.4686,false
44826,0,5853.268,5853.268,false
44887,0,0,0,true
44948,1818.396,0,1818.396,false
44989,2922.4553,0,2922.4553,false
44992,888.0031,0,888.0031,false
44998,0,1692.475,1692.475,false
45043,0,355.6825,355.6825,false
45071,0,4858.9015,4858.9015,false
45102,8454.7142,0,8454.7142,false
45274,4406.4823,0,4406.4823,false
45376,7083.5333,0,7083.5333,false
45395,0,0,0,true
45399,0,4893.5294,4893.5294,false
45410,5029.1789,0,5029.1789,false
45417,8274.0598,0,8274.0598,false
45418,0,6267.7239,6267.7239,false
45426,6282.4438,0,6282.4438,false
45443,4441.19,0,4441.19,false
45468,6825.4042,0,6825.4042,false
45505,2073.575,0,2073.575,false
45523,5824.2166,0,5824.2166,false
45540,0,8277.783,8277.783,false
45550,795.4578,0,795.4578,false
45596,2166.8413,0,2166.8413,false
45611,5966.0973,0,5966.0973,false
45672,5812.3154,0,5812.3154,false
45727,9380.1877,0,9380.1877,false
45753,0,0,0,true
45754,0,1349.142,1349.142,false
45836,6376.591,0,6376.591,false
45840,0,6484.51,6484.51,false
45844,6475.5132,0,6475.5132,false
45858,843.824,0,843.824,false
45859,0,0,0,true
45887,0,7256.7702,7256.7702,false
45892,3919.903,0,3919.903,false
45922,0,7353.776,7353.776,false
46030,9882.546,0,9882.546,false
46049,0,8055.948,8055.948,false
46051,3350.0444,0,3350.0444,false
46053,264.8632,0,264.8632,false
46068,1728.4792,0,1728.4792,false
46076,0,4326.297,4326.297,false
46131,0,6460.9049,6460.9049,false
46133,0,6500.51,6500.51,false
46143,6313.752,0,6313.752,false
46164,3215.4864,0,3215.4864,false
46213,3285.6494,0,3285.6494,false
46214,2716.7824,0,2716.7824,false
46258,5598.7065,0,5598.7065,false
46265,8456.9989,0,8456.9989,false
46271,5023.655,0,5023.655,false
46310,0,6220.57,6220.57,false
46409,5453.0177,0,5453.0177,false
46411,4873.9103,0,4873.9103,false
46421,0,6508.7122,6508.7122,false
46454,0,0,0,true
46471,7960.5238,0,7960.5238,false
46482,0,5268.66,5268.66,false
46494,6225.5966,0,6225.5966,false
46513,0,5708.3116,5708.3116,false
46526,3991.9332,0,3991.9332,false
46564,0,4798.69,4798.69,false
46570,0,3881.2006,3881.2006,false
46628,0,2698.52,2698.52,false
46651,7477.3566,0,7477.3566,false
46712,4795.8752,0,4795.8752,false
46722,6657.2332,0,6657.2332,false
46726,7620.3185,0,7620.3185,false
46759,0,4599.436,4599.436,false
46799,0,468.714,468.714,false
46832,8543.413,0,8543.413,false
46894,5206.71,0,5206.71,false
46939,4859.013,0,4859.013,false
46984,9905.4493,0,9905.4493,false
47007,0,8879.54,8879.54,false
47049,1668.954,0,1668.954,false
47050,4930.8714,0,4930.8714,false
47053,0,0,0,true
47123,4101.3403,0,4101.3403,false
47152,7572.7215,0,7572.7215,false
47169,4745.471,0,4745.471,false
47221,7935.93,0,7935.93,false
47225,724.4092,0,724.4092,false
47243,496.783,0,496.783,false
47301,0,6859.0263,6859.0263,false
47320,6719.515,0,6719.515,false
47350,0,8065.3745,8065.3745,false
47379,0,0,0,true
47419,5721.432,0,5721.432,false
47457,0,3239.58,3239.58,false
47504,6699.5473,0,6699.5473,false
47608,1353.0477,0,1353.0477,false
47611,5315.9561,0,5315.9561,false
47679,2311.5704,0,2311.5704,false
47703,842.153,0,842.153,false
47716,0,9050.11,9050.11,false
47742,0,8265.8888,8265.8888,false
47785,0,0,0,true
47799,6133.2282,0,6133.2282,false
47810,6004.3067,0,6004.3067,false
47960,1430.556,0,1430.556,false
47971,6983.59,0,6983.59,false
47979,9777.8962,0,9777.8962,false
47989,0,0,0,true
48013,0,7917.4231,7917.4231,false
48017,5071.838,0,5071.838,false
48132,2033.6559,0,2033.6559,false
48151,81.35,0,81.35,false
48164,5518.3239,0,5518.3239,false
48181,981.8391,0,981.8391,false
48224,0,6660.387,6660.387,false
48241,9863.5094,0,9863.5094,false
48257,5099.8471,0,5099.8471,false
48269,1634.654,0,1634.654,false
48289,8751.0393,0,8751.0393,false
48300,0,4842.072,4842.072,false
48339,5506.652,0,5506.652,false
48344,6193.52,0,6193.52,false
48346,7343.6062,0,7343.6062,false
48350,2369.4406,0,2369.4406,false
48421,2975.0856,0,2975.0856,false
48433,5115.7146,0,5115.7146,false
48459,789.8932,0,789.8932,false
48465,0,341.009,341.009,false
48510,7107.6522,0,7107.6522,false
48542,4343.2026,0,4343.2026,false
48592,3374.254,0,3374.254,false
48624,0,0,0,true
48776,0,287.6936,287.6936,false
48791,2228.892,0,2228.892,false
48823,3222.4165,0,3222.4165,false
48848,6429.9912,0,6429.9912,false
48886,0,634.4764,634.4764,false
48942,3737.3758,0,3737.3758,false
49045,5160.3803,0,5160.3803,false
49050,0,0,0,true
49054,0,6106.05,6106.05,false
49134,9092.739,706.2328,9798.9718,false
49136,2520.117,0,2520.117,false
49234,4254.5929,0,4254.5929,false
49278,7453.5478,0,7453.5478,false
49374,0,0,0,true
49376,2325.1118,0,2325.1118,false
49378,4030.6466,0,4030.6466,false
49380,3760.877,0,3760.877,false
49401,0,1063.11,1063.11,false
49403,11542.5447,0,11542.5447,false
49426,3820.8983,0,3820.8983,false
49482,0,0,0,true
49527,0,5916.44,5916.44,false
49574,9869.4465,0,9869.4465,false
49582,9741.8655,0,9741.8655,false
49591,4367.516,0,4367.516,false
49707,0,0,0,true
49761,5084.54,0,5084.54,false
49778,6584.194,0,6584.194,false
49807,8077.797,0,8077.797,false
49814,0,9242.3499,9242.3499,false
49845,5886.1044,0,5886.1044,false
49873,347.8305,0,347.8305,false
49908,7912.059,0,7912.059,false
49914,9435.8965,0,9435.8965,false
49934,0,3652.2047,3652.2047,false
49963,5227.5895,0,5227.5895,false
49976,9891.704,0,9891.704,false
50002,2308.24,0,2308.24,false
50029,8958.6494,0,8958.6494,false
50042,9473.9142,0,9473.9142,false
50098,4909.3334,0,4909.3334,false
50134,5631.1053,0,5631.1053,false
50213,0,0,0,true
50314,3122.0308,0,3122.0308,false
50343,0,5477.8114,5477.8114,false
50394,3026.3228,0,3026.3228,false
50425,0,0,0,true
50432,1956.433,0,1956.433,false
50435,8464.2808,0,8464.2808,false
50452,9932.882,0,9932.882,false
50503,2275.0334,0,2275.0334,false
50520,1133.2509,0,1133.2509,false
50544,0,4791.1306,4791.1306,false
50578,5717.296,0,5717.296,false
50602,0,0,0,true
50603,2153.4173,0,2153.4173,false
50632,2061.74,0,2061.74,false
50778,1233.92,0,1233.92,false
50796,8989.4526,0,8989.4526,false
50831,5141.3272,0,5141.3272,false
50901,0,0,0,true
50953,104.5645,0,104.5645,false
50958,6896.3982,0,6896.3982,false
51059,4202.4108,0,4202.4108,false
51263,7564.504,0,7564.504,false
51286,0,2188.619,2188.619,false
51309,0,7181.2259,7181.2259,false
51327,8610.7248,0,8610.7248,false
51381,5033.66,0,5033.66,false
51440,0,9373.873,9373.873,false
51467,5516.15,0,5516.15,false
51490,0,4142.8646,4142.8646,false
51563,0,1730.64,1730.64,false
51565,0,3126.9,3126.9,false
51567,0,4683.8876,4683.8876,false
51568,0,67.7002,67.7002,false
51583,9608.85,0,9608.85,false
51604,0,0,0,true
51616,3487.9833,0,3487.9833,false
51646,6574.2165,0,6574.2165,false
51665,2784.3482,0,2784.3482,false
51713,1547.04,0,1547.04,false
51784,303.4668,0,303.4668,false
51849,1615.3851,0,1615.3851,false
51929,0,4705.456,4705.456,false
51952,9105.0802,0,9105.0802,false
51960,7105.1817,0,7105.1817,false
51989,6245.094,0,6245.094,false
52006,5831.8587,0,5831.8587,false
52051,8276.4868,0,8276.4868,false
52083,2358.5269,0,2358.5269,false
52086,2183.6121,0,2183.6121,false
52098,4893.324,0,4893.324,false
52185,4221.68,0,4221.68,false
52262,393.4329,0,393.4329,false
52266,2083.4775,0,2083.4775,false
52353,7617.3565,0,7617.3565,false
52361,9291.5774,0,9291.5774,false
52383,5546.2569,0,5546.2569,false
52404,7216.7367,0,7216.7367,false
52439,2316.6199,0,2316.6199,false
52484,0,0,0,true
52512,4801.7185,0,4801.7185,false
52517,7027.67,0,7027.67,false
52590,1162.23,0,1162.23,false
52605,4226.27,0,4226.27,false
52647,11271.6529,0,11271.6529,false
52671,6740.1759,0,6740.1759,false
52723,5462.0509,0,5462.0509,false
52727,3382.1371,0,3382.1371,false
52756,4482.4776,0,4482.4776,false
52834,244.708,0,244.708,false
52850,5641.164,0,5641.164,false
52873,0,3029.0749,3029.0749,false
52907,1587.1064,0,1587.1064,false
52985,0,0,0,true
53010,0,154.329,154.329,false
53019,0,3640.7448,3640.7448,false
53021,0,0,0,true
53068,2636.9538,0,2636.9538,false
53214,9118.5164,0,9118.5164,false
53239,169.277,0,169.277,false
53251,0,3742.7272,3742.7272,false
53275,8334.955,0,8334.955,false
53349,619.2975,0,619.2975,false
53356,5919.3162,0,5919.3162,false
53372,3658.1192,0,3658.1192,false
53391,2356.128,0,2356.128,false
53396,6933.42,0,6933.42,false
53397,9398.6105,0,9398.6105,false
53414,9025.3851,0,9025.3851,false
53431,0,5015.91,5015.91,false
53440,710.252,0,710.252,false
53595,0,5573.481,5573.481,false
53599,0,0,0,true
53605,8646.002,0,8646.002,false
53618,7531.5716,0,7531.5716,false
53706,0,4440.4741,4440.4741,false
53730,4416.204,0,4416.204,false
53771,0,9953.9408,9953.9408,false
53799,6598.3535,0,6598.3535,false
53869,6355.2485,0,6355.2485,false
53871,0,593.6762,593.6762,false
53899,4218.81,0,4218.81,false
53904,2691.3651,0,2691.3651,false
53942,0,1716.75,1716.75,false
53978,3486.23,0,3486.23,false
53994,0,4055.528,4055.528,false
54007,4633.9556,0,4633.9556,false
54047,2103.3147,0,2103.3147,false
54056,0,0,0,true
54069,3169.1331,0,3169.1331,false
54103,1818.7112,0,1818.7112,false
54153,0,7810.0451,7810.0451,false
54154,1938.373,0,1938.373,false
54162,1404.1479,0,1404.1479,false
54174,6897.1846,0,6897.1846,false
54181,0,2506.9877,2506.9877,false
54225,4681.1562,0,4681.1562,false
54232,9920.548,0,9920.548,false
54332,7422.4859,0,7422.4859,false
54340,13723.1342,0,13723.1342,false
54342,9297.4584,0,9297.4584,false
54362,6342.6882,0,6342.6882,false
54380,2216.719,0,2216.719,false
54387,0,0,0,true
54436,0,2904.2641,2904.2641,false
54462,3188.3293,0,3188.3293,false
54495,6426.0475,0,6426.0475,false
54538,178.8235,0,178.8235,false
54557,4232.2811,0,4232.2811,false
54575,8394.0963,0,8394.0963,false
54581,2881.2427,0,2881.2427,false
54588,8673.2748,0,8673.2748,false
54611,9314.3801,0,9314.3801,false
54624,7776.572,0,7776.572,false
54697,0,5705.716,5705.716,false
54723,4203.9193,0,4203.9193,false
54739,5222.77,0,5222.77,false
54853,1091.8121,0,1091.8121,false
54890,3258.798,0,3258.798,false
54919,6879.6162,0,6879.6162,false
54922,7713.1478,0,7713.1478,false
54947,2198.6597,0,2198.6597,false
54952,4629.5238,0,4629.5238,false
55066,2043.794,0,2043.794,false
55096,0,0,0,true
55136,5777.4952,0,5777.4952,false
55141,0,6064.31,6064.31,false
55143,7991.9308,0,7991.9308,false
55152,0,2812.147,2812.147,false
55170,7935.631,0,7935.631,false
55247,5299.99,0,5299.99,false
55267,0,0,0,true
55373,6790.75,0,6790.75,false
55378,3083.6702,0,3083.6702,false
55475,7745.8918,0,7745.8918,false
55531,5027.2699,0,5027.2699,false
55539,1426.8321,0,1426.8321,false
55579,0,9224.9776,9224.9776,false
55582,222.3,0,222.3,false
55643,12719.4486,0,12719.4486,false
55647,6673.346,0,6673.346,false
55656,8119.017,0,8119.017,false
55669,5109.34,0,5109.34,false
55716,3309.59,0,3309.59,false
55726,2592.2037,0,2592.2037,false
55728,593.939,0,593.939,false
55729,0,6201.2478,6201.2478,false
55794,0,9867.804,9867.804,false
55802,1884.8623,0,1884.8623,false
55829,0,4042.5933,4042.5933,false
55843,0,0,0,true
55869,3341.4171,0,3341.4171,false
55940,6449.76,0,6449.76,false
55964,3157.69,0,3157.69,false
55978,1340.7866,0,1340.7866,false
56011,6623.2066,0,6623.2066,false
56027,9629.845,0,9629.845,false
56042,9393.0303,0,9393.0303,false
56067,3692.03,0,3692.03,false
56094,2053.977,0,2053.977,false
56169,6264.0654,0,6264.0654,false
56170,0,3364.15,3364.15,false
56174,6604.6925,0,6604.6925,false
56218,8900.2825,0,8900.2825,false
56266,6682.9406,0,6682.9406,false
56300,8859.0159,0,8859.0159,false
56343,0,8254.7792,8254.7792,false
56348,9743.7183,0,9743.7183,false
56361,3663.339,0,3663.339,false
56424,8012.545,0,8012.545,false
56486,0,9309.175,9309.175,false
56504,0,0,0,true
56505,8945.98,0,8945.98,false
56528,0,8685.085,8685.085,false
56609,60.2105,0,60.2105,false
56642,0,9555.5272,9555.5272,false
56658,1113.005,0,1113.005,false
56659,0,0,0,true
56673,0,3268.894,3268.894,false
56692,0,0,0,true
56696,0,0,0,true
56707,0,0,0,true
56753,0,877.58,877.58,false
56883,3494.6761,0,3494.6761,false
56897,9362.6184,0,9362.6184,false
56900,4513.92,0,4513.92,false
56933,8762.2834,0,8762.2834,false
57286,790.6902,0,790.6902,false
57297,8120.4473,0,8120.4473,false
57311,8760.47,0,8760.47,false
57347,0,821.6684,821.6684,false
57408,7956.6271,0,7956.6271,false
57423,0,5364.0075,5364.0075,false
57437,2132.441,0,2132.441,false
57485,5226.06,0,5226.06,false
57533,0,0,0,true
57570,0,0,0,true
57608,0,8614.3889,8614.3889,false
57651,0,0,0,true
57694,3234.4325,0,3234.4325,false
57748,12605.9568,0,12605.9568,false
57780,11416.564,0,11416.564,false
57801,444.8151,0,444.8151,false
57806,5251.804,0,5251.804,false
57809,6558.355,0,6558.355,false
57816,0,1970.09,1970.09,false
57820,4867.46,0,4867.46,false
57835,88.4409,0,88.4409,false
57908,7186.7484,0,7186.7484,false
57935,6123.9414,0,6123.9414,false
57967,7382.12,0,7382.12,false
57993,0,2972.9141,2972.9141,false
58026,0,0,0,true
58052,6015.504,0,6015.504,false
58064,5306.063,0,5306.063,false
58074,1593.0467,0,1593.0467,false
58224,0,6087.066,6087.066,false
58236,0,5072.6004,5072.6004,false
58249,5142.2115,0,5142.2115,false
58253,1375.2683,0,1375.2683,false
58270,1940.13,0,1940.13,false
58272,0,0,0,true
58307,264.2137,0,264.2137,false
58352,2036.9932,0,2036.9932,false
58385,2458.2154,0,2458.2154,false
58387,1095.484,0,1095.484,false
58439,6109.3313,0,6109.3313,false
58489,9007.5079,0,9007.5079,false
58515,2086.76,0,2086.76,false
58612,0,0,0,true
58623,2626.2928,0,2626.2928,false
58700,0,0,0,true
58705,3125.6964,0,3125.6964,false
58707,1568.8857,0,1568.8857,false
58709,0,8185.21,8185.21,false
58757,9365.0588,0,9365.0588,false
58832,4763.9416,0,4763.9416,false
58840,2443.3984,0,2443.3984,false
58893,5940.6101,0,5940.6101,false
58963,5569.35,0,5569.35,false
58980,468.329,0,468.329,false
58989,2057.9651,0,2057.9651,false
58994,0,0,0,true
59013,0,0,0,true
59018,3807.6107,0,3807.6107,false
59055,0,7228.0582,7228.0582,false
59145,7822.3523,0,7822.3523,false
59160,4250.2783,0,4250.2783,false
59184,2159.9917,0,2159.9917,false
59198,502.6071,0,502.6071,false
59362,4794.6716,0,4794.6716,false
59374,8813.6622,0,8813.6622,false
59377,8342.1248,0,8342.1248,false
59499,0,2964.2,2964.2,false
59557,0,2800.103,2800.103,false
59568,1180.5542,0,1180.5542,false
59699,1266.137,0,1266.137,false
59704,7340.3383,0,7340.3383,false
59746,7195.55,0,7195.55,false
59782,9251.443,0,9251.443,false
59802,2083.0678,0,2083.0678,false
59818,2345.449,0,2345.449,false
59824,0,7626.37,7626.37,false
59838,6516.3025,0,6516.3025,false
59922,9613.07,0,9613.07,false
59927,0,3164.6321,3164.6321,false
59977,644.09,0,644.09,false
60038,9380.927,0,9380.927,false
60076,9264.294,0,9264.294,false
60081,862.4479,0,862.4479,false
60124,0,0,0,true
60183,7577.9647,0,7577.9647,false
60232,0,0,0,true
60315,3240.2736,0,3240.2736,false
60391,7836.7798,0,7836.7798,false
60404,6157.0579,0,6157.0579,false
60415,7854.1585,0,7854.1585,false
60425,0,8187.8979,8187.8979,false
60440,3196.8265,0,3196.8265,false
60503,1129.6087,0,1129.6087,false
60528,0,0,0,true
60533,0,7006.6341,7006.6341,false
60595,9699.6805,0,9699.6805,false
60655,0,4846.5152,4846.5152,false
60681,3820.9236,0,3820.9236,false
60685,6788.262,0,6788.262,false
60736,0,0,0,true
60753,0,1310.4364,1310.4364,false
60772,3603.5663,0,3603.5663,false
60774,214.9973,0,214.9973,false
60782,1294.452,0,1294.452,false
60895,3463.8482,0,3463.8482,false
61028,8200.053,0,8200.053,false
61073,6140.697,0,6140.697,false
61135,4589.1704,0,4589.1704,false
61174,8354.6576,0,8354.6576,false
61175,0,0,0,true
61200,3091.8572,0,3091.8572,false
61248,6527.5521,0,6527.5521,false
61279,0,5319.1314,5319.1314,false
61294,5714.7277,0,5714.7277,false
61314,8548.8975,0,8548.8975,false
61366,0,0,0,true
61369,0,1450.4356,1450.4356,false
61503,6565.0662,0,6565.0662,false
61538,1141.625,0,1141.625,false
61559,0,9225.8687,9225.8687,false
61573,6158.8279,0,6158.8279,false
61651,0,0,0,true
61652,5810.72,0,5810.72,false
61751,4720.1353,0,4720.1353,false
61764,9368.4666,0,9368.4666,false
61796,3266.6737,0,3266.6737,false
61831,0,0,0,true
61850,8980.2941,0,8980.2941,false
61901,1992.7342,0,1992.7342,false
61996,2727.1024,0,2727.1024,false
62042,6721.94,0,6721.94,false
62092,2370.313,0,2370.313,false
62143,370.12,0,370.12,false
62154,9075.3475,0,9075.3475,false
62220,6003.1326,0,6003.1326,false
62318,0,6616.8673,6616.8673,false
62331,5978.1302,0,5978.1302,false
62373,6427.0576,0,6427.0576,false
62408,1327.6201,0,1327.6201,false
62422,0,2008.6008,2008.6008,false
62481,4398.1378,0,4398.1378,false
62583,8889.2623,0,8889.2623,false
62584,446.7977,0,446.7977,true
62607,0,6542.612,6542.612,false
62650,6126.9469,0,6126.9469,false
62659,0,0,0,true
62791,0,0,0,true
62795,0,6394.18,6394.18,false
62797,9069.2321,0,9069.2321,false
62808,5359.6,0,5359.6,false
62811,0,4010.3403,4010.3403,false
62833,0,0,0,true
62844,0,0,0,true
62954,0,0,0,true
62959,317.9907,0,317.9907,false
63011,3939.94,0,3939.94,false
63129,5295.6878,0,5295.6878,false
63148,0,5665.5952,5665.5952,false
63272,7873.2507,0,7873.2507,false
63280,0,9717.217,9717.217,false
63294,9794.177,0,9794.177,false
63309,9206.5026,0,9206.5026,false
63418,8019.215,0,8019.215,false
63428,0,2020.123,2020.123,false
63449,8050.5819,0,8050.5819,false
63491,3355.5448,0,3355.5448,false
63495,4099.3565,0,4099.3565,false
63537,8022.5714,0,8022.5714,false
63545,1284.2535,0,1284.2535,false
63549,0,9255.07,9255.07,false
63553,1435.3231,0,1435.3231,false
63582,3946.5818,0,3946.5818,false
63600,4311.246,0,4311.246,false
63623,0,1687.28,1687.28,false
63638,3164.329,0,3164.329,false
63717,0,0,0,true
63738,0,0,0,true
63762,0,0,0,true
63774,7081.6689,0,7081.6689,false
63788,9943.4182,0,9943.4182,false
63868,0,2649.5593,2649.5593,false
63878,5725.9663,0,5725.9663,false
63891,6921.0239,0,6921.0239,false
63940,8860.7647,0,8860.7647,false
63942,7498.6334,0,7498.6334,false
63955,4288.595,0,4288.595,false
63961,2051.814,0,2051.814,false
63991,6293.2279,0,6293.2279,false
63995,1696.959,0,1696.959,false
64037,0,0,0,true
64043,2718.9695,0,2718.9695,false
64091,0,0,0,true
64114,0,0,0,true
64274,5867.4559,0,5867.4559,false
64296,0,6755.9651,6755.9651,false
64297,2693.9,0,2693.9,false
64315,9193.428,0,9193.428,false
64334,5399.6589,0,5399.6589,false
64354,0,0,0,true
64362,0,0,0,true
64430,0,378.904,378.904,false
64432,5593.038,0,5593.038,false
64440,6416.4438,0,6416.4438,false
64441,1043.667,0,1043.667,false
64457,0,0,0,true
64484,2372.584,0,2372.584,false
64496,6483.3302,0,6483.3302,false
64525,891.5436,0,891.5436,false
64529,4075.555,0,4075.555,false
64611,0,5428.2541,5428.2541,false
64666,0,0,0,true
64681,5003.602,0,5003.602,false
64693,5666.1201,0,5666.1201,false
64697,4895.9352,0,4895.9352,false
64759,3131.9244,0,3131.9244,false
64761,3068.5397,0,3068.5397,false
64805,1834.246,0,1834.246,false
64817,9829.314,0,9829.314,false
64851,243.8088,0,243.8088,false
64852,0,9845.083,9845.083,false
64865,6084.76,0,6084.76,false
64899,9144.9525,0,9144.9525,false
64918,0,53.9014,53.9014,false
64921,2632.71,0,2632.71,false
64929,0,2689.49,2689.49,false
64945,3329.9867,0,3329.9867,false
64995,7501.2597,0,7501.2597,false
65015,2455.0896,0,2455.0896,false
65039,9010.4193,0,9010.4193,false
65069,8730.1048,0,8730.1048,false
65096,0,8823.9925,8823.9925,false
65123,0,0,0,true
65147,6191.7082,0,6191.7082,false
65155,0,0,0,true
65165,267.9678,0,267.9678,false
65199,509.1688,0,509.1688,false
65249,0,0,0,true
65287,6080.5752,0,6080.5752,false
65325,7633.7118,0,7633.7118,false
65370,9316.3274,0,9316.3274,false
65404,2079.8931,0,2079.8931,false
65533,0,7484.4847,7484.4847,false
65534,7885.9384,0,7885.9384,false
